ProductionVolume,ProductionCost,SupplierQuality,DeliveryDelay,DefectRate,QualityScore,MaintenanceHours,DowntimePercentage,InventoryTurnover,StockoutRate,WorkerProductivity,SafetyIncidents,EnergyConsumption,EnergyEfficiency,AdditiveProcessTime,AdditiveMaterialCost,DefectStatus
620,11552.760539227693,83.03485825906105,4,4.221270612878499,93.59438290696168,17,1.1704631808303594,7.903198975611516,0.0001673804083677,82.0098568848863,3,3121.632493654251,0.4088825806766253,6.192346914752485,397.9960210467006,1
443,15942.62342978595,91.95616026803027,0,4.299918499040391,71.6870721352818,17,0.9565530901589409,5.140061524411221,0.0223572603576861,87.7469404917611,8,3754.848242704496,0.1493159247020112,3.570115382235604,210.58731846936465,1
228,16482.693484866646,93.29478409821692,4,3.061137067044207,97.2411438511025,22,4.865656941807986,3.042793653299872,0.0031068008816312,80.13800501256331,0,1149.8250696005407,0.189615857330807,4.31281296087897,106.80609347589152,1
747,7383.622515040303,88.38669360838577,5,2.2206406906251988,82.11787574311569,7,1.4327295885923137,4.564079641276909,0.0249186686694128,90.06794290297904,4,3342.585308361856,0.3302126064814559,9.38484199880315,194.9263035803648,0
571,14153.37724216462,94.0219517472854,2,4.7055113264447685,87.86156089551571,17,1.1547948507357977,3.54990809172039,0.0335019582331821,96.9588215830286,0,1012.3921463127328,0.4428805387491632,8.624819619792866,326.8462336969066,1
162,7030.311234165283,88.21463086982024,4,2.444527290271525,83.86955451119633,8,4.174372531344964,6.974716691952154,0.0271400159537951,91.04146207895263,5,2060.7134691567626,0.456845857267388,8.669714797943042,131.59898888503764,0
238,16270.626290435684,90.0927457595487,0,2.9246871526235108,64.90960218698481,18,2.095581086344195,4.8548412251036535,0.0919937067179244,92.1545035641204,9,2998.737021265925,0.432763984901971,6.19877649993389,363.309039886646,1
598,14854.327344007092,80.14706089108854,3,2.507514382063345,98.5245863753952,9,2.1073272422465457,4.360058089950856,0.0232532947385284,80.61126742519532,8,4645.125349702468,0.1173591784337709,8.798195325614326,368.6785139089199,0
692,19349.219316251867,93.83440228269376,5,3.041682412820887,64.91502319576611,1,2.217952331900759,8.057065533746977,0.0467534822778101,97.1902996023215,1,1506.3592640221418,0.4283516738622905,8.007092428064983,167.7575689439516,1
491,6034.3702453463175,93.22685357889448,4,2.6172728554654725,70.19527825644735,16,2.082672530603073,3.8447954788014647,0.0957427593844047,87.70007105600517,3,1677.1565160131004,0.4596364710084327,9.57913122619956,338.52729363417234,1
774,5855.820817268815,80.76801754652689,2,0.7158540136076414,92.5451152089192,23,1.6328272747942418,6.695114539404037,0.0879199491370222,99.49705361213414,7,3677.000257535311,0.1226996360610608,1.57931564519724,342.7885711844935,1
518,9232.806120398003,87.36500214790266,3,4.469216837034644,84.74387846004406,12,1.4316972127739491,3.556768742588365,0.0309258474532761,82.40930739060519,2,2499.4467752895957,0.2665123575107953,1.2585442028853957,291.1912585416216,1
388,8925.58525603859,99.58063681583334,2,2.499772185120964,93.52596661505429,10,4.409798382427206,7.7183888618647645,0.0326490294957468,98.89343769570476,6,3493.685607691487,0.3146441293186807,2.57526946651502,481.29832301154966,0
478,8704.681986079997,88.41473125137233,3,3.150246418283069,80.6294475349618,15,0.808536730676781,7.0009718700207735,0.0593329402509449,92.68581812672646,6,4989.816668537069,0.1931001491533998,9.36176338457178,143.26527211939984,1
872,18593.81870781555,90.03890810263684,5,1.1263451124109416,75.0797294146654,19,0.9053117646146964,8.385228121416247,0.091786285075423,81.04680600581189,1,4947.486645395416,0.3066742624148442,6.450085953588213,262.650267481168,1
589,8743.192997742592,98.19860316319438,2,0.5152453159218762,96.8738199819114,6,2.858595502125212,2.547976598101432,0.0009999795455803,99.43398155673462,9,2414.854317977685,0.4543823151844258,4.835012659257528,453.1683089012644,0
330,9079.245891929466,94.34523751731513,4,1.6038054213963933,61.4500927005918,2,1.7182928983136754,3.680843596040172,0.0393119792185181,80.27746136290529,3,3015.7014152993306,0.4467770025383059,5.614399553285366,254.52560698384372,1
140,16390.973936269456,91.64140262248446,4,3.670637144600076,94.24520881412184,15,2.107646824235136,3.235682884427725,0.0849775486362224,94.61400337381984,0,4618.760634517574,0.4759349125029923,8.46644129404903,269.855843602134,1
127,11746.0976367581,95.95609362682146,0,0.9463753855079536,69.23271140751126,18,4.032733039453415,3.524489922285893,0.0410469978386775,97.7905989677619,7,1368.6706496342304,0.2936439193578168,9.361989962235317,367.30955217478106,1
234,16650.658354327716,97.28732532911948,3,4.589993481739105,93.94945311015871,19,4.518155301885527,2.8241126331044057,0.0720054875219939,83.51623108460315,9,2809.215615347388,0.264226778117568,7.567289508798189,366.2254198318328,1
300,5980.492363465779,89.13776143474534,0,1.4676015621028309,65.56786453667543,15,3.952768397782736,6.496655211488583,0.0691924902412202,86.86714381395618,9,2510.309393265836,0.3663151276129414,7.838630496435667,109.16078337550616,1
939,12313.567905100765,89.5021672986367,1,1.420671264312991,83.20875854762161,1,1.1746413164537577,6.747451256404436,0.0205458709630367,91.2245868107772,8,2179.531090643989,0.2667042310404136,3.8834023974745415,282.2789704451815,1
879,5504.204002749239,87.72101871303671,4,1.31678582729673,95.52431676045887,13,4.899856448045251,8.747918044752083,0.0449594504366983,93.59618571689926,0,4976.816847689393,0.1167778384003431,5.203316757470852,233.40473787936375,1
132,5939.7980518303175,99.33412280036922,3,0.5629177083711414,78.94158587595562,19,1.8158825040804796,5.341905411550101,0.0566186712812672,97.43751735589188,6,3934.197175889512,0.387968580868182,8.966891741240493,351.0780988587145,1
147,18596.561800166164,93.943325085807,5,3.973124608152056,89.86266695213573,9,0.845335305823065,6.259077704595581,0.0715462935244089,95.22140941756612,0,2554.987969571688,0.2123935765131295,8.073406990653197,322.2809262781086,1
602,7088.680566763927,81.66446132416145,0,4.437655390603664,92.18686471422234,18,2.4974835273402003,9.930432475288889,0.0822389631575085,87.26662287637876,0,4316.087566661677,0.1196341249068762,7.158438266152129,360.3446508454791,1
506,12986.310234128256,97.25919246626036,5,3.2637321617728947,89.45976834867116,23,3.626428848174736,6.254760666873433,0.0759933211169493,96.43439623573336,8,2958.6644028482274,0.1082484306107616,1.5872215229930835,361.5069546024016,1
673,11166.434039010595,89.61119881672536,5,1.3468999175593803,97.01318947498392,10,0.4163544065403701,6.588608702016129,0.002831146738523,99.32153442174028,9,4491.297649471435,0.4725445074309272,1.3555649750855938,201.94874452305345,0
827,10210.14989388264,81.37507812844974,5,1.783750986233959,77.87336922079714,17,3.171434573105239,9.967339319019072,0.0670637841601665,84.53972362483272,9,2065.519382522313,0.2008304034576675,2.173698488025956,198.58590582767397,1
904,18497.500185309087,90.99434510326624,0,2.641670138142335,66.92501756660623,10,4.290389617132981,9.953035051598182,0.0497315463855673,81.48191186908859,5,1894.4009095482616,0.2791596770092254,6.2325198927805,248.1129580092613,1
198,5327.350951632343,88.34328557951405,1,4.794556782304854,61.91244254809919,8,1.3089074134604384,5.392243564778296,0.0573861735853586,88.53239463883791,0,1989.1467249897903,0.4802305811595422,5.82748162607035,196.7833842146776,1
783,14956.845292633836,97.5549880972525,0,1.613081173179843,69.85839478550021,18,3.465616060883537,7.079574636823716,0.0372966212745876,97.627942079151,6,3153.922304500209,0.2870067915122901,9.484217438923483,373.1232311274668,1
971,19450.916513203258,84.07989207218775,2,3.792406567639496,65.72790015520968,19,1.9995431498022032,5.846420062698026,0.0714026214586905,83.0058300975839,2,2165.253564620539,0.1314437294105245,7.252836760390568,341.1463900897836,1
825,13402.522751927629,96.52929218984366,4,2.477517004818141,82.31794965737922,9,2.0706757156979085,7.765723613257602,0.0673888512119133,97.7159637576402,9,1588.4787365855364,0.3207744188986637,3.645753556108834,186.55480265682004,1
646,19052.336930496374,91.15377382370906,0,1.840313067620098,67.39781348846928,2,1.404070156044564,9.507092169067132,0.0579486481456365,99.84426047472331,3,4978.511674022928,0.135279461381626,2.453466644341276,453.6419235198765,1
838,5783.868189290357,81.09220606426938,0,2.551621716599512,61.55734829157485,2,3.1219689821994767,4.477274466986186,0.0861605532589314,81.08004461766313,3,4601.73290976564,0.1380351513494145,8.645799153955437,284.265046028454,1
712,11281.89978611242,99.43690602650967,1,0.8204302289355464,61.43959315474672,23,1.804996265150773,8.551001363511531,0.0101900024891639,89.90512747710967,7,3540.0497499723188,0.4405908295209839,5.136616933201218,150.82128931666654,1
561,8902.366864430767,90.252304882064,2,4.094093169186631,93.26277993459446,7,4.154515017307892,7.238791462207841,0.0301023275920283,86.577709894265,0,4566.171495695784,0.2157686173458358,6.881225476679639,185.18623523663285,1
742,15962.314474710947,85.81753708463165,0,1.594858675923352,83.657997257721,5,4.814527115247654,4.241478410193738,0.0495130415202827,87.87359709862622,7,4741.850950031276,0.3714680800449745,6.086292459317226,315.94022525213813,0
868,19719.4563574587,89.38813683978516,4,3.764354554368367,74.32341207573512,19,4.675438400204622,8.378397265455948,0.0958604811299535,89.03269504692616,8,3704.433167463342,0.3035697341314647,1.967107115229715,235.369606582238,1
104,8847.950936663718,97.15715567034978,4,0.8075676715168763,95.76912170960988,0,0.8156418649649427,5.417064153580572,0.0071963386281819,94.7940791290238,6,3074.719114765233,0.1889306764817656,1.5135254531364433,440.48877463778734,0
317,14812.619022111116,86.09806248770127,0,4.797943502745588,62.80786445630854,19,0.0709514999737526,2.9631774038503598,0.0337077489984837,91.82599406342352,0,4528.007168858709,0.307128119461283,4.393163707447722,297.8941629608681,1
602,7971.464491396102,83.853527929734,5,1.3685674343256438,99.21288290911303,23,2.1923417056107883,9.947330858206474,0.0925890553725949,99.2240217643356,6,3271.187987651638,0.1275974143599011,4.2539526779114585,466.1179201737615,1
866,13479.95381857415,82.58142493861763,5,4.472339342931862,84.65167161017844,5,3.6444185383609335,5.405170663778551,0.0897947567449163,86.65529198479068,5,1507.202171415496,0.2388849398358837,7.064183016720158,140.73059237534193,1
497,11958.987300325043,85.95718796780423,2,4.142629443269455,67.33857015875394,1,4.887276341674805,6.332420379009291,0.0865245570707602,90.83008164965486,4,2467.424001830024,0.3091344900081967,6.689803681910456,367.43725319790326,1
970,19580.07994447306,95.60096174080088,4,4.855369658366372,87.16276395907875,18,3.917111507860528,8.463693846110086,0.0308390456001383,96.26657061867394,4,2783.683806941508,0.1913577352342608,9.72046835617595,454.3139409410756,1
894,14127.909090446998,89.43252730390523,5,2.650507974255873,90.5352503913425,6,2.9027466093352,9.687009080959466,0.0846835779751005,87.4605683398736,0,4741.476064542382,0.3640752520725442,8.722895524944144,217.1721902228881,1
492,10242.59558130228,84.5496320738708,4,3.773287822306782,77.17371133483098,10,0.1317645611477369,8.983102799682525,0.0505339411895918,89.30598401221819,5,3636.7418892232895,0.1207247686785227,5.469242731977591,154.27503852611522,1
306,6711.436773319001,83.32369999219499,2,2.168197956670028,94.4653042498219,10,4.127703457536772,6.200425662412533,0.0619778844042362,93.69949105370452,3,4501.110251183563,0.2939239591482507,5.50022817306426,282.6578951912792,0
114,7268.702431024019,86.65458953020759,2,1.3296570710886222,66.02929629185881,3,0.8857251696460555,6.365568604264922,0.0238824905460869,97.21488437208612,0,4030.366803359745,0.3859983125157533,7.067163062014249,484.5336905310469,1
957,8379.753949268526,98.79848745771416,5,2.49384169820052,71.15350334310433,19,0.278032570933952,4.247095492877303,0.0706673888919101,88.31362940847657,7,2239.443546090732,0.2719784235827092,2.02681524495948,353.3847702013282,1
653,8764.49992010447,86.86053425180049,0,1.245870569248047,63.73969446335959,15,4.251794236771322,5.70242302527267,0.0327697104255639,90.6390094429348,7,3874.835972256733,0.4498345661275752,9.999015081682533,357.5907884120957,1
991,17759.240867617067,99.7624815190927,3,4.919200802538728,68.43511362429409,4,2.8312543393600347,9.574711057401178,0.0343880426120651,99.50244570581678,3,1781.1989436954984,0.3528771124962663,5.669272911192616,368.60050181223545,1
560,13418.341824237874,89.70460911530712,1,0.9331092101332236,69.5491524764458,23,0.6427579893022467,7.81552755150925,0.0636817176093575,80.84938323894008,6,2632.583246869871,0.4833971664234952,9.189143865180728,115.90455023751636,1
790,12850.863670615498,83.58327836580301,3,3.151452755536792,96.7053276368684,6,1.9327133158704055,2.0950159259322634,0.023983192217407,88.9645743331909,2,4224.367428623728,0.2136487251099915,9.706207011869871,278.259920529757,1
674,6721.533078038262,97.8228018358702,3,3.319087348643252,63.12438755004625,15,0.4277083361278166,2.932054254581928,0.0224438723245816,92.719637022584,7,3447.716647660913,0.4755157323418989,6.234784659120389,131.02880417668382,1
963,17902.095400241524,89.20710746269654,4,2.921357942933244,77.09660480750838,14,3.19005403463901,9.39049015966284,0.0369162942596077,80.1685491512425,6,4301.65002381046,0.3427290359542787,1.930137827722978,226.34353174878152,1
842,15842.214548127256,94.19342687009048,2,3.479836485703251,81.29594748907653,4,1.412136331713374,8.789754631420912,0.0778063625059233,91.93573003132828,4,2018.8143294002048,0.3980715596853594,6.16011227577974,428.639609734751,1
340,6015.025428500024,99.67423166418304,4,1.022813487553509,95.94772215208644,0,4.330470656826874,5.889315725987175,0.0224682049063149,81.12399909326018,4,3998.99532970918,0.4608644468173788,6.3787819344938805,362.50797989081167,0
663,15617.52645844653,81.00350700639947,5,2.99758335892381,99.90784874644854,19,1.7889801440984598,6.935826246938069,0.0787318390553653,97.15116793296366,8,1809.297445767346,0.3204788751967283,8.102738230959979,498.2290794941261,1
195,13153.073260139692,81.93389119575134,1,1.792456570073127,90.13552459679345,21,2.4731693150995886,4.317168083045799,0.069560527716475,96.14172191017131,5,3181.216689592029,0.4448723167798661,1.4340634029541557,168.86176974907076,1
999,6225.8801862016735,94.40913482925512,5,4.730792284854755,98.83163962276116,21,0.3176169875298756,8.342646016803393,0.0679079880470149,80.64510273597193,5,2734.138377817725,0.3166787758352221,5.196838304755845,258.8216944741693,1
833,11874.509622929849,85.63650006590944,0,3.929322440478766,91.48404530143496,8,1.377963083219849,6.826539575115519,0.047475567371341,80.97608049114753,1,3225.903431083228,0.339679571046895,9.304932325031318,423.8560865291738,1
584,12270.444306950703,83.68602793900197,1,4.876315169718842,98.52810563885666,20,3.383836358452987,7.558605643647321,0.0745887833359351,95.07227863123204,4,1542.13369611309,0.2780394291589542,9.92169170810788,186.27664095736964,1
506,7486.618102449136,80.78723759639459,4,0.669002313830853,88.29082903777821,4,3.681313838888201,4.999278704071983,0.0013519520103879,87.39089785156621,3,2444.9115020520467,0.1582554207360411,2.722444108833139,161.48873853165,0
330,19185.472205004236,80.43693423972404,4,1.783099288313189,63.190537018042846,21,1.2141092750561682,5.4435040520918445,0.0305607258165421,91.5005157587665,9,3667.6153234646954,0.3214012933395467,8.835390934615315,271.0450227975304,1
848,17749.630572209928,95.48971206239582,5,1.3794016398725706,76.07680747970706,5,2.5191004936035397,3.6614566637156543,0.0679137463823814,85.40656539530768,2,3234.1231763241094,0.4909792921064725,2.3162550546757967,253.4905960630006,1
754,15035.335059936624,82.688668547391,4,0.5501956429032373,85.86389135209882,2,4.087655526022526,9.584420343366975,0.0987295424265282,83.459377522082,8,3195.8790356472787,0.4148743982929137,8.570569911111074,492.0823763613406,0
270,11934.433415009107,89.35441231942302,4,1.5904657861084464,74.02874037817004,5,1.8995508044477765,9.572456163092596,0.0002514341084275,85.92154235095123,6,3043.3204485250176,0.3989993939013746,3.495499547208972,282.5006116106603,1
